Time Series ID,Data Point Date,Value,Comp TS Value,Is Proxy,Proxy Comments,Approved By
7.2E+12,11/12/2018,2.615,,,,
7.2E+12,11/13/2018,2.615,,,,
7.2E+12,11/14/2018,2.615,,,,
7.2E+12,11/15/2018,2.625,,,,
7.2E+12,11/16/2018,2.625,,,,
7.2E+12,11/19/2018,2.625,,,,
7.2E+12,11/20/2018,2.625,,,,
7.2E+12,11/21/2018,2.625,,,,
7.2E+12,11/22/2018,2.625,,,,
7.2E+12,11/23/2018,2.625,,,,
7.2E+12,11/26/2018,2.625,,,,
7.2E+12,11/27/2018,2.625,,,,
7.2E+12,11/28/2018,2.625,,,,
7.2E+12,11/29/2018,2.625,,,,
7.2E+12,11/30/2018,2.625,,,,
7.2E+12,12/03/2018,2.625,,,,
7.2E+12,12/04/2018,2.625,,,,
7.2E+12,12/05/2018,2.625,,,,
7.2E+12,12/06/2018,2.625,,,,
7.2E+12,12/07/2018,2.625,,,,
7.2E+12,12/10/2018,2.625,,,,
7.2E+12,12/11/2018,2.625,,,,
7.2E+12,12/12/2018,2.62,,,,
7.2E+12,12/13/2018,2.62,,,,
7.2E+12,12/14/2018,2.62,,,,
7.2E+12,12/17/2018,2.635,,,,
7.2E+12,12/18/2018,2.635,,,,
7.2E+12,12/19/2018,2.635,,,,
7.2E+12,12/20/2018,2.62,,,,
7.2E+12,12/21/2018,2.635,,,,
7.2E+12,12/24/2018,2.635,,,,
7.2E+12,12/25/2018,2.62,,,,
7.2E+12,12/26/2018,2.62,,,,
7.2E+12,12/27/2018,2.62,,,,
7.2E+12,12/28/2018,2.635,,,,
7.2E+12,12/31/2018,2.635,,,,
7.2E+12,01/01/2019,2.62,,,,
7.2E+12,01/02/2019,2.62,,,,
7.2E+12,01/03/2019,2.62,,,,
7.2E+12,01/04/2019,2.62,,,,
7.2E+12,01/07/2019,2.62,,,,
7.2E+12,01/08/2019,2.62,,,,
7.2E+12,01/09/2019,2.635,,,,
7.2E+12,01/10/2019,2.62,,,,
7.2E+12,01/11/2019,2.62,,,,
7.2E+12,01/14/2019,2.62,,,,
7.2E+12,01/15/2019,2.365,,,,
7.2E+12,01/16/2019,2.365,,,,
7.2E+12,01/17/2019,2.365,,,,
7.2E+12,01/18/2019,2.365,,,,
7.2E+12,01/21/2019,2.365,,,,
7.2E+12,01/22/2019,2.365,,,,
7.2E+12,01/23/2019,2.365,,,,
7.2E+12,01/24/2019,2.365,,,,
7.2E+12,01/25/2019,2.365,,,,
7.2E+12,01/28/2019,2.365,,,,
7.2E+12,01/29/2019,2.365,,,,
7.2E+12,01/30/2019,2.365,,,,
7.2E+12,01/31/2019,2.365,,,,
7.2E+12,02/01/2019,2.365,,,,
7.2E+12,02/04/2019,2.365,,,,
7.2E+12,02/05/2019,2.365,,,,
7.2E+12,02/06/2019,2.365,,,,
7.2E+12,02/07/2019,2.38,,,,
7.2E+12,02/08/2019,2.38,,,,
7.2E+12,02/11/2019,2.38,,,,
7.2E+12,02/12/2019,2.38,,,,
7.2E+12,02/13/2019,2.38,,,,
7.2E+12,02/14/2019,2.38,,,,
7.2E+12,02/15/2019,2.38,,,,
7.2E+12,02/18/2019,2.38,,,,
7.2E+12,02/19/2019,2.38,,,,
7.2E+12,02/20/2019,2.38,,,,
7.2E+12,02/21/2019,2.38,,,,
7.2E+12,02/22/2019,2.38,,,,
7.2E+12,02/25/2019,2.38,,,,
7.2E+12,02/26/2019,2.38,,,,
7.2E+12,02/27/2019,2.38,,,,
7.2E+12,02/28/2019,2.38,,,,
7.2E+12,03/01/2019,2.38,,,,
7.2E+12,03/04/2019,2.38,,,,
7.2E+12,03/05/2019,2.38,,,,
7.2E+12,03/06/2019,2.38,,,,
7.2E+12,03/07/2019,2.38,,,,
7.2E+12,03/08/2019,2.38,,,,
7.2E+12,03/11/2019,2.38,,,,
7.2E+12,03/12/2019,2.38,,,,
7.2E+12,03/13/2019,2.38,,,,
7.2E+12,03/14/2019,2.38,,,,
7.2E+12,03/15/2019,2.38,,,,
7.2E+12,03/18/2019,2.38,,,,
7.2E+12,03/19/2019,2.38,,,,
7.2E+12,03/20/2019,2.38,,,,
7.2E+12,03/21/2019,2.38,,,,
7.2E+12,03/22/2019,2.38,,,,
7.2E+12,03/25/2019,2.38,,,,
7.2E+12,03/26/2019,2.38,,,,
7.2E+12,03/27/2019,2.38,,,,
7.2E+12,03/28/2019,2.38,,,,
7.2E+12,03/29/2019,2.38,,,,
7.2E+12,04/01/2019,2.38,,,,
7.2E+12,04/02/2019,2.38,,,,
7.2E+12,04/03/2019,2.38,,,,
7.2E+12,04/04/2019,2.38,,,,
7.2E+12,04/05/2019,2.38,,,,
7.2E+12,04/08/2019,2.38,,,,
7.2E+12,04/09/2019,2.38,,,,
7.2E+12,04/10/2019,2.38,,,,
7.2E+12,04/11/2019,2.38,,,,
7.2E+12,04/12/2019,2.38,,,,
7.2E+12,04/15/2019,2.38,,,,
7.2E+12,04/16/2019,2.38,,,,
7.2E+12,04/17/2019,2.38,,,,
7.2E+12,04/18/2019,2.38,,,,
7.2E+12,04/19/2019,2.37,,,,
7.2E+12,04/22/2019,2.37,,,,
7.2E+12,04/23/2019,2.37,,,,
7.2E+12,04/24/2019,2.37,,,,
7.2E+12,04/25/2019,2.37,,,,
7.2E+12,04/26/2019,2.37,,,,
7.2E+12,04/29/2019,2.37,,,,
7.2E+12,04/30/2019,2.37,,,,
7.2E+12,05/01/2019,2.37,,,,
7.2E+12,05/02/2019,2.37,,,,
7.2E+12,05/03/2019,2.37,,,,
7.2E+12,05/06/2019,2.37,,,,
7.2E+12,05/07/2019,2.37,,,,
7.2E+12,05/08/2019,2.37,,,,
7.2E+12,05/09/2019,2.37,,,,
7.2E+12,05/10/2019,2.37,,,,
7.2E+12,05/13/2019,2.37,,,,
7.2E+12,05/14/2019,2.37,,,,
7.2E+12,05/15/2019,2.37,,,,
7.2E+12,05/16/2019,2.37,,,,
7.2E+12,05/17/2019,2.37,,,,
7.2E+12,05/20/2019,2.37,,,,
7.2E+12,05/21/2019,2.365,,,,
7.2E+12,05/22/2019,2.365,,,,
7.2E+12,05/23/2019,2.365,,,,
7.2E+12,05/24/2019,2.365,,,,
7.2E+12,05/27/2019,2.365,,,,
7.2E+12,05/28/2019,2.365,,,,
7.2E+12,05/29/2019,2.365,,,,
7.2E+12,05/30/2019,2.365,,,,
7.2E+12,05/31/2019,2.365,,,,
7.2E+12,06/03/2019,2.365,,,,
7.2E+12,06/04/2019,2.365,,,,
7.2E+12,06/05/2019,2.365,,,,
7.2E+12,06/06/2019,2.365,,,,
7.2E+12,06/07/2019,2.365,,,,
7.2E+12,06/10/2019,2.365,,,,
7.2E+12,06/11/2019,2.365,,,,
7.2E+12,06/12/2019,2.365,,,,
7.2E+12,06/13/2019,2.365,,,,
7.2E+12,06/14/2019,2.365,,,,
7.2E+12,06/17/2019,2.365,,,,
7.2E+12,06/18/2019,2.365,,,,
7.2E+12,06/19/2019,2.365,,,,
7.2E+12,06/20/2019,2.365,,,,
7.2E+12,06/21/2019,2.365,,,,
7.2E+12,06/24/2019,2.365,,,,
7.2E+12,06/25/2019,2.365,,,,
7.2E+12,06/26/2019,2.365,,,,
7.2E+12,06/27/2019,2.41,,,,
7.2E+12,06/28/2019,2.41,,,,
7.2E+12,07/01/2019,2.41,,,,
7.2E+12,07/02/2019,2.41,,,,
7.2E+12,07/03/2019,2.41,,,,
7.2E+12,07/04/2019,2.41,,,,
7.2E+12,07/05/2019,2.41,,,,
7.2E+12,07/08/2019,2.41,,,,
7.2E+12,07/09/2019,2.41,,,,
7.2E+12,07/10/2019,2.41,,,,
7.2E+12,07/11/2019,2.41,,,,
7.2E+12,07/12/2019,2.41,,,,
7.2E+12,07/15/2019,2.41,,,,
7.2E+12,07/16/2019,2.41,,,,
7.2E+12,07/17/2019,2.41,,,,
7.2E+12,07/18/2019,2.41,,,,
7.2E+12,07/19/2019,2.41,,,,
7.2E+12,07/22/2019,2.41,,,,
7.2E+12,07/23/2019,2.405,,,,
7.2E+12,07/24/2019,2.405,,,,
7.2E+12,07/25/2019,2.405,,,,
7.2E+12,07/26/2019,2.405,,,,
7.2E+12,07/29/2019,2.405,,,,
7.2E+12,07/30/2019,2.405,,,,
7.2E+12,07/31/2019,2.405,,,,
7.2E+12,08/01/2019,2.33,,,,
7.2E+12,08/02/2019,2.33,,,,
7.2E+12,08/05/2019,2.33,,,,
7.2E+12,08/06/2019,2.33,,,,
7.2E+12,08/07/2019,2.33,,,,
7.2E+12,08/08/2019,2.33,,,,
7.2E+12,08/09/2019,2.33,,,,
7.2E+12,08/12/2019,2.33,,,,
7.2E+12,08/13/2019,2.33,,,,
7.2E+12,08/14/2019,2.33,,,,
7.2E+12,08/15/2019,2.33,,,,
7.2E+12,08/16/2019,2.055,,,,
7.2E+12,08/19/2019,2.055,,,,
7.2E+12,08/20/2019,2.055,,,,
7.2E+12,08/21/2019,2.07,,,,
7.2E+12,08/22/2019,2.07,,,,
7.2E+12,08/23/2019,2.07,,,,
7.2E+12,08/26/2019,2.07,,,,
7.2E+12,08/27/2019,2.07,,,,
7.2E+12,08/28/2019,2.07,,,,
7.2E+12,08/29/2019,2.07,,,,
7.2E+12,08/30/2019,2.07,,,,
7.2E+12,09/02/2019,2.07,,,,
7.2E+12,09/03/2019,2.07,,,,
7.2E+12,09/04/2019,2.07,,,,
7.2E+12,09/05/2019,2.07,,,,
7.2E+12,09/06/2019,2.07,,,,
7.2E+12,09/09/2019,2.07,,,,
7.2E+12,09/10/2019,2.07,,,,
7.2E+12,09/11/2019,2.07,,,,
7.2E+12,09/12/2019,2.055,,,,
7.2E+12,09/13/2019,2.055,,,,
7.2E+12,09/16/2019,2.055,,,,
7.2E+12,09/17/2019,2.055,,,,
7.2E+12,09/18/2019,2.055,,,,
7.2E+12,09/19/2019,2.055,,,,
7.2E+12,09/20/2019,2.055,,,,
7.2E+12,09/23/2019,2.055,,,,
7.2E+12,09/24/2019,2.055,,,,
7.2E+12,09/25/2019,2.055,,,,
7.2E+12,09/26/2019,2.055,,,,
7.2E+12,09/27/2019,2.055,,,,
7.2E+12,09/30/2019,2.055,,,,
7.2E+12,10/01/2019,2.055,,,,
7.2E+12,10/02/2019,2.055,,,,
7.2E+12,10/03/2019,2.055,,,,
7.2E+12,10/04/2019,2.055,,,,
7.2E+12,10/07/2019,2.055,,,,
7.2E+12,10/08/2019,2.055,,,,
7.2E+12,10/09/2019,2.055,,,,
7.2E+12,10/10/2019,2.055,,,,
7.2E+12,10/11/2019,2.055,,,,
7.2E+12,10/14/2019,2.055,,,,
7.2E+12,10/15/2019,2.055,,,,
7.2E+12,10/16/2019,2.055,,,,
7.2E+12,10/17/2019,2.055,,,,
7.2E+12,10/18/2019,2.055,,,,
7.2E+12,10/21/2019,2.055,,,,
7.2E+12,10/22/2019,2.055,,,,
7.2E+12,10/23/2019,2.055,,,,
7.2E+12,10/24/2019,2.055,,,,
7.2E+12,10/25/2019,2.055,,,,
7.2E+12,10/28/2019,2.055,,,,
7.2E+12,10/29/2019,2.055,,,,
7.2E+12,10/30/2019,2.055,,,,
7.2E+12,10/31/2019,2.055,,,,
7.2E+12,11/01/2019,2.055,,,,
7.2E+12,11/04/2019,2.055,,,,
7.2E+12,11/05/2019,2.055,,,,
7.2E+12,11/06/2019,2.315,,,,
7.2E+12,11/07/2019,2.315,,,,
7.2E+12,11/08/2019,2.315,,,,
7.2E+12,11/11/2019,2.315,,,,
7.2E+12,11/12/2019,2.315,,,,
7.2E+12,11/13/2019,2.315,,,,
7.2E+12,11/14/2019,2.315,,,,
7.2E+12,11/15/2019,2.315,,,,
7.2E+12,11/18/2019,,,,,
